country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value,composite_key
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2026-07-03 19:00:00,29.61075,74.283608,NH3,2.0,15.0,4.0,"Housing Board, Hanumangarh - RSPCB|NH3|2026-07-03 19:00:00"
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2026-07-03 19:00:00,26.9164092,75.7994901,SO2,8.0,22.0,14.0,"Police Commissionerate, Jaipur - RSPCB|SO2|2026-07-03 19:00:00"
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2026-07-03 19:00:00,26.268249,73.0193853,CO,5.0,94.0,28.0,"Collectorate, Jodhpur - RSPCB|CO|2026-07-03 19:00:00"
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-07-03 19:00:00,26.506177,77.025989,PM10,21.0,68.0,44.0,"Satyawati Vihar, Karauli - RSPCB|PM10|2026-07-03 19:00:00"
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",2026-07-03 19:00:00,27.8015617,76.6365217,PM2.5,,,,"New Anaj Mandi, Khairthal - RSPCB|PM2.5|2026-07-03 19:00:00"
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2026-07-03 19:00:00,25.14389,75.821256,NH3,4.0,10.0,6.0,"Shrinath Puram, Kota - RSPCB|NH3|2026-07-03 19:00:00"
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2026-07-03 19:00:00,25.14389,75.821256,SO2,8.0,17.0,11.0,"Shrinath Puram, Kota - RSPCB|SO2|2026-07-03 19:00:00"
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2026-07-03 19:00:00,25.196024,75.855668,PM10,14.0,97.0,48.0,"Nayapura, Kota - RSPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Rohta, Agra - UPPCB",2026-07-03 19:00:00,27.106972,78.000111,SO2,5.0,11.0,7.0,"Rohta, Agra - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2026-07-03 19:00:00,27.19865833,78.00598056,CO,29.0,35.0,32.0,"Sanjay Palace, Agra - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2026-07-03 19:00:00,27.19412,77.96237,NH3,7.0,8.0,8.0,"Sector-3B Avas Vikas Colony, Agra - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2026-07-03 19:00:00,27.19412,77.96237,OZONE,14.0,60.0,24.0,"Sector-3B Avas Vikas Colony, Agra - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Shastripuram, Agra - UPPCB",2026-07-03 19:00:00,27.19862,77.92066,NO2,18.0,18.0,18.0,"Shastripuram, Agra - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Shastripuram, Agra - UPPCB",2026-07-03 19:00:00,27.19862,77.92066,CO,19.0,21.0,20.0,"Shastripuram, Agra - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Shastripuram, Agra - UPPCB",2026-07-03 19:00:00,27.19862,77.92066,OZONE,35.0,42.0,38.0,"Shastripuram, Agra - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2026-07-03 19:00:00,28.964949,77.278761,PM2.5,45.0,91.0,65.0,"Sardar Patel Inter College, Baghpat - UPPCB|PM2.5|2026-07-03 19:00:00"
India,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2026-07-03 19:00:00,28.359581,79.414455,PM10,19.0,42.0,32.0,"Civil Lines, Bareilly - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2026-07-03 19:00:00,28.359581,79.414455,NH3,1.0,1.0,1.0,"Civil Lines, Bareilly - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2026-07-03 19:00:00,28.359581,79.414455,OZONE,8.0,15.0,10.0,"Civil Lines, Bareilly - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2026-07-03 19:00:00,28.38910936,79.42963708,PM2.5,10.0,19.0,14.0,"Rajendra Nagar, Bareilly - UPPCB|PM2.5|2026-07-03 19:00:00"
India,Uttar Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2026-07-03 19:00:00,28.38910936,79.42963708,NH3,1.0,1.0,1.0,"Rajendra Nagar, Bareilly - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2026-07-03 19:00:00,28.406963,77.849831,NO2,2.0,12.0,6.0,"Yamunapuram, Bulandshahr - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",2026-07-03 19:00:00,27.168897,78.37696,PM10,35.0,97.0,58.0,"Nagla Bhau, Firozabad - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2026-07-03 19:00:00,28.2348927,77.8683002,NH3,1.0,1.0,1.0,"Kalindi Kunj, Khurja - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2026-07-03 19:00:00,26.86812,81.005119,SO2,14.0,15.0,15.0,"Gomti Nagar, Lucknow - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2026-07-03 19:00:00,26.86812,81.005119,OZONE,46.0,48.0,47.0,"Gomti Nagar, Lucknow - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2026-07-03 19:00:00,26.90723,80.98579,NH3,6.0,6.0,6.0,"Kukrail Picnic Spot-1, Lucknow - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2026-07-03 19:00:00,26.90723,80.98579,OZONE,62.0,121.0,89.0,"Kukrail Picnic Spot-1, Lucknow - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2026-07-03 19:00:00,26.766433,80.927299,PM2.5,,,,"B R Ambedkar University, Lucknow - UPPCB|PM2.5|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2026-07-03 19:00:00,26.766433,80.927299,CO,28.0,33.0,30.0,"B R Ambedkar University, Lucknow - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2026-07-03 19:00:00,26.8458805,80.9365541,NO2,,,,"Lalbagh, Lucknow - CPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2026-07-03 19:00:00,26.8458805,80.9365541,NH3,,,,"Lalbagh, Lucknow - CPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2026-07-03 19:00:00,26.906111,80.948222,NH3,9.0,17.0,13.0,"Kendriya Vidyalaya, Lucknow - CPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2026-07-03 19:00:00,26.906111,80.948222,SO2,5.0,32.0,9.0,"Kendriya Vidyalaya, Lucknow - CPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Mathura,"Pali Dungra, Mathura - UPPCB",2026-07-03 19:00:00,27.410954,77.550619,NO2,3.0,8.0,5.0,"Pali Dungra, Mathura - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",2026-07-03 19:00:00,28.9535882,77.7622941,SO2,6.0,9.0,7.0,"Jai Bhim Nagar, Meerut - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Meerut,"MIET College, Meerut - UPPCB",2026-07-03 19:00:00,28.972677,77.641018,CO,39.0,67.0,46.0,"MIET College, Meerut - UPPCB|CO|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2026-07-03 19:00:00,17.5316895,78.218939,OZONE,22.0,24.0,23.0,"IDA Pashamylaram, Hyderabad - TSPCB|OZONE|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2026-07-03 19:00:00,17.393559,78.339194,PM2.5,33.0,56.0,40.0,"Kokapet, Hyderabad - TSPCB|PM2.5|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2026-07-03 19:00:00,17.393559,78.339194,NO2,10.0,13.0,11.0,"Kokapet, Hyderabad - TSPCB|NO2|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2026-07-03 19:00:00,17.528544,78.286195,SO2,3.0,17.0,11.0,"Ramachandrapuram, Hyderabad - TSPCB|SO2|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2026-07-03 19:00:00,17.429398,78.569354,PM10,54.0,64.0,58.0,"Nacharam_TSIIC IALA, Hyderabad - TSPCB|PM10|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2026-07-03 19:00:00,17.429398,78.569354,CO,27.0,41.0,35.0,"Nacharam_TSIIC IALA, Hyderabad - TSPCB|CO|2026-07-03 19:00:00"
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2026-07-03 19:00:00,17.429398,78.569354,OZONE,19.0,26.0,22.0,"Nacharam_TSIIC IALA, Hyderabad - TSPCB|OZONE|2026-07-03 19:00:00"
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2026-07-03 19:00:00,23.8175497,91.2726974,SO2,9.0,10.0,9.0,"Bardowali, Agartala - Tripura SPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Manoharpur, Agra - UPPCB",2026-07-03 19:00:00,27.23711,78.01936,OZONE,5.0,6.0,6.0,"Manoharpur, Agra - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2026-07-03 19:00:00,27.169338,78.03582,PM2.5,70.0,250.0,102.0,"Shahjahan Garden, Agra - UPPCB|PM2.5|2026-07-03 19:00:00"
India,Uttar Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",2026-07-03 19:00:00,27.168897,78.37696,NH3,2.0,2.0,2.0,"Nagla Bhau, Firozabad - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB",2026-07-03 19:00:00,28.739153,77.273668,PM2.5,50.0,168.0,86.0,"Ved Vihar-Loni, Ghaziabad - UPPCB|PM2.5|2026-07-03 19:00:00"
India,Uttar Pradesh,Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB",2026-07-03 19:00:00,28.739153,77.273668,PM10,59.0,140.0,93.0,"Ved Vihar-Loni, Ghaziabad - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB",2026-07-03 19:00:00,28.739153,77.273668,SO2,4.0,5.0,5.0,"Ved Vihar-Loni, Ghaziabad - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB",2026-07-03 19:00:00,28.739153,77.273668,OZONE,36.0,51.0,44.0,"Ved Vihar-Loni, Ghaziabad - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2026-07-03 19:00:00,28.685382,77.453839,PM10,62.0,117.0,88.0,"Sanjay Nagar, Ghaziabad - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2026-07-03 19:00:00,28.685382,77.453839,NO2,11.0,46.0,18.0,"Sanjay Nagar, Ghaziabad - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2026-07-03 19:00:00,28.685382,77.453839,SO2,10.0,38.0,16.0,"Sanjay Nagar, Ghaziabad - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2026-07-03 19:00:00,28.685382,77.453839,OZONE,27.0,63.0,44.0,"Sanjay Nagar, Ghaziabad - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Ghaziabad,"Govindpuram, Ghaziabad - UPPCB",2026-07-03 19:00:00,28.694528,77.494705,PM2.5,,,,"Govindpuram, Ghaziabad - UPPCB|PM2.5|2026-07-03 19:00:00"
India,Uttar Pradesh,Ghaziabad,"Govindpuram, Ghaziabad - UPPCB",2026-07-03 19:00:00,28.694528,77.494705,CO,31.0,35.0,32.0,"Govindpuram, Ghaziabad - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2026-07-03 19:00:00,28.856664,78.772638,NH3,6.0,6.0,6.0,"Jigar Colony, Moradabad - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2026-07-03 19:00:00,28.856664,78.772638,OZONE,18.0,21.0,19.0,"Jigar Colony, Moradabad - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2026-07-03 19:00:00,28.802625,78.753728,NO2,24.0,24.0,24.0,"Transport Nagar, Moradabad - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2026-07-03 19:00:00,28.802625,78.753728,OZONE,31.0,33.0,32.0,"Transport Nagar, Moradabad - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2026-07-03 19:00:00,29.4723508,77.7194031,PM10,59.0,224.0,113.0,"New Mandi, Muzaffarnagar - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2026-07-03 19:00:00,29.4723508,77.7194031,NO2,17.0,76.0,32.0,"New Mandi, Muzaffarnagar - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2026-07-03 19:00:00,29.4723508,77.7194031,CO,11.0,43.0,23.0,"New Mandi, Muzaffarnagar - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",2026-07-03 19:00:00,28.5447608,77.3231257,CO,31.0,39.0,37.0,"Sector - 125, Noida - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",2026-07-03 19:00:00,28.5898,77.3101,PM10,56.0,132.0,98.0,"Sector-1, Noida - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",2026-07-03 19:00:00,28.5898,77.3101,NH3,,,,"Sector-1, Noida - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",2026-07-03 19:00:00,28.56923,77.393848,NH3,13.0,18.0,14.0,"Sector-116, Noida - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",2026-07-03 19:00:00,28.56923,77.393848,SO2,13.0,21.0,18.0,"Sector-116, Noida - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",2026-07-03 19:00:00,28.56923,77.393848,OZONE,77.0,128.0,106.0,"Sector-116, Noida - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2026-07-03 19:00:00,25.494,81.863,PM2.5,9.0,29.0,20.0,"Motilal Nehru NIT, Prayagraj - UPPCB|PM2.5|2026-07-03 19:00:00"
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2026-07-03 19:00:00,25.494,81.863,NO2,12.0,12.0,12.0,"Motilal Nehru NIT, Prayagraj - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2026-07-03 19:00:00,25.44919916,81.82735986,NO2,5.0,5.0,5.0,"Nagar Nigam, Prayagraj - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2026-07-03 19:00:00,25.44919916,81.82735986,SO2,14.0,21.0,18.0,"Nagar Nigam, Prayagraj - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2026-07-03 19:00:00,25.44919916,81.82735986,CO,14.0,16.0,14.0,"Nagar Nigam, Prayagraj - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2026-07-03 19:00:00,25.4547,78.6039,NO2,6.0,6.0,6.0,"Shivaji Nagar, Jhansi - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2026-07-03 19:00:00,25.4547,78.6039,NH3,4.0,4.0,4.0,"Shivaji Nagar, Jhansi - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2026-07-03 19:00:00,25.4547,78.6039,OZONE,5.0,7.0,6.0,"Shivaji Nagar, Jhansi - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2026-07-03 19:00:00,26.4703136,80.3229863,CO,54.0,56.0,55.0,"Nehru Nagar, Kanpur - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2026-07-03 19:00:00,26.428282,80.327067,CO,17.0,35.0,32.0,"FTI Kidwai Nagar, Kanpur - UPPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2026-07-03 19:00:00,26.509954,80.249612,NO2,31.0,32.0,31.0,"NSI Kalyanpur, Kanpur - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2026-07-03 19:00:00,26.509954,80.249612,NH3,2.0,2.0,2.0,"NSI Kalyanpur, Kanpur - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2026-07-03 19:00:00,26.509954,80.249612,OZONE,19.0,31.0,25.0,"NSI Kalyanpur, Kanpur - UPPCB|OZONE|2026-07-03 19:00:00"
India,West Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2026-07-03 19:00:00,22.5687319,88.2797276,PM10,37.0,61.0,49.0,"Padmapukur, Howrah - WBPCB|PM10|2026-07-03 19:00:00"
India,West Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2026-07-03 19:00:00,22.5687319,88.2797276,NH3,10.0,12.0,11.0,"Padmapukur, Howrah - WBPCB|NH3|2026-07-03 19:00:00"
India,West Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2026-07-03 19:00:00,22.611968,88.347422,NO2,51.0,72.0,63.0,"Ghusuri, Howrah - WBPCB|NO2|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2026-07-03 19:00:00,22.627847,88.380669,CO,36.0,45.0,40.0,"Rabindra Bharati University, Kolkata - WBPCB|CO|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2026-07-03 19:00:00,22.58157048,88.41002457,PM2.5,8.0,29.0,15.0,"Bidhannagar, Kolkata - WBPCB|PM2.5|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2026-07-03 19:00:00,22.58157048,88.41002457,PM10,28.0,38.0,33.0,"Bidhannagar, Kolkata - WBPCB|PM10|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2026-07-03 19:00:00,22.58157048,88.41002457,NO2,13.0,14.0,13.0,"Bidhannagar, Kolkata - WBPCB|NO2|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2026-07-03 19:00:00,22.58157048,88.41002457,NH3,5.0,6.0,5.0,"Bidhannagar, Kolkata - WBPCB|NH3|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2026-07-03 19:00:00,22.49929,88.36917,PM2.5,29.0,52.0,39.0,"Jadavpur, Kolkata - WBPCB|PM2.5|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2026-07-03 19:00:00,22.49929,88.36917,NO2,19.0,41.0,27.0,"Jadavpur, Kolkata - WBPCB|NO2|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2026-07-03 19:00:00,22.49929,88.36917,SO2,5.0,6.0,5.0,"Jadavpur, Kolkata - WBPCB|SO2|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2026-07-03 19:00:00,22.55664,88.342674,PM2.5,11.0,39.0,28.0,"Fort William, Kolkata - WBPCB|PM2.5|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2026-07-03 19:00:00,22.55664,88.342674,NO2,14.0,28.0,21.0,"Fort William, Kolkata - WBPCB|NO2|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2026-07-03 19:00:00,22.55664,88.342674,NH3,8.0,10.0,9.0,"Fort William, Kolkata - WBPCB|NH3|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2026-07-03 19:00:00,22.5448082,88.3403691,PM2.5,64.0,78.0,69.0,"Victoria, Kolkata - WBPCB|PM2.5|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2026-07-03 19:00:00,22.5448082,88.3403691,NH3,7.0,8.0,8.0,"Victoria, Kolkata - WBPCB|NH3|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2026-07-03 19:00:00,22.5448082,88.3403691,CO,72.0,83.0,78.0,"Victoria, Kolkata - WBPCB|CO|2026-07-03 19:00:00"
India,West Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2026-07-03 19:00:00,22.51106,88.35142,CO,8.0,20.0,11.0,"Rabindra Sarobar, Kolkata - WBPCB|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Raebareli,"Indira Nagar, Raebareli - NTPC Unchahar",2026-07-03 19:00:00,26.207781,81.245571,SO2,6.0,14.0,11.0,"Indira Nagar, Raebareli - NTPC Unchahar|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Raebareli,"Indira Nagar, Raebareli - NTPC Unchahar",2026-07-03 19:00:00,26.207781,81.245571,CO,45.0,48.0,47.0,"Indira Nagar, Raebareli - NTPC Unchahar|CO|2026-07-03 19:00:00"
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2026-07-03 19:00:00,25.3505986,82.9083074,NO2,38.0,42.0,41.0,"Ardhali Bazar, Varanasi - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2026-07-03 19:00:00,25.3505986,82.9083074,OZONE,13.0,25.0,20.0,"Ardhali Bazar, Varanasi - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttar Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2026-07-03 19:00:00,25.262326,82.995408,SO2,,,,"IESD Banaras Hindu University, Varanasi - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2026-07-03 19:00:00,25.301778,82.996789,SO2,26.0,28.0,27.0,"Bhelupur, Varanasi - UPPCB|SO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2026-07-03 19:00:00,25.32393,82.99687,PM10,25.0,70.0,35.0,"Maldahiya, Varanasi - UPPCB|PM10|2026-07-03 19:00:00"
India,Uttar Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2026-07-03 19:00:00,25.32393,82.99687,NO2,2.0,4.0,3.0,"Maldahiya, Varanasi - UPPCB|NO2|2026-07-03 19:00:00"
India,Uttar Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2026-07-03 19:00:00,27.571409,77.655757,NH3,7.0,9.0,8.0,"Omex Eternity, Vrindavan - UPPCB|NH3|2026-07-03 19:00:00"
India,Uttar Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2026-07-03 19:00:00,27.571409,77.655757,OZONE,16.0,16.0,16.0,"Omex Eternity, Vrindavan - UPPCB|OZONE|2026-07-03 19:00:00"
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2026-07-03 19:00:00,30.269444,78.044167,PM10,9.0,47.0,34.0,"Doon University, Dehradun - UKPCB|PM10|2026-07-03 19:00:00"
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2026-07-03 19:00:00,30.269444,78.044167,OZONE,8.0,16.0,12.0,"Doon University, Dehradun - UKPCB|OZONE|2026-07-03 19:00:00"
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",2026-07-03 19:00:00,30.075911,78.2859547,PM2.5,2.0,2.0,2.0,"Shivaji Nagar, Rishikesh - UKPCB|PM2.5|2026-07-03 19:00:00"
India,West Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2026-07-03 19:00:00,23.618183,87.105718,NO2,2.0,2.0,2.0,"Mahabir Colliery, Asansol - WBPCB|NO2|2026-07-03 19:00:00"
India,West Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2026-07-03 19:00:00,23.618183,87.105718,OZONE,12.0,21.0,18.0,"Mahabir Colliery, Asansol - WBPCB|OZONE|2026-07-03 19:00:00"
India,West Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2026-07-03 19:00:00,23.685297,86.945968,PM10,22.0,39.0,32.0,"Asansol Court Area, Asansol - WBPCB|PM10|2026-07-03 19:00:00"
